Student,Age,Course,"Stream(A//L,O/L)",Results,Gender,Sucessfully Completed in 
1,19,Software Engineering ,A/L - Maths,ACC,Male,yes
2,21,Software Engineering ,A/L - Maths,ACB,Male,yes
3,19,Software Engineering,A/L - Maths,ABB,Male,yes
4,25,Software Engineering ,A/L - Maths,BBB,Male,yes
5,21,Software Engineering ,A/L- Engineering Technology ,CSW,Male,no
6,18,Software Engineering,A/L - Maths,2A 2B 4C,Male,yes
7,23,Software Engineering ,A/L - Bio,2B 1C,Male,yes
8,17,Network Engineering,A/L - Maths,2B 1C,Male,yes
9,21,Computing,A/L-Maths,2C 1S,Male,yes
10,20,Software Engineering ,A/L- Engineering Technology ,3S,Male ,no
11,19,Software Engineering,A/L-Commerce Stream,2B 1C,Male,no
12,23,Application Development,A/L-Maths,3B,Male,yes
13,22,Application Development,A/L-Bio,1A 2B,Male,yes
14,22,Application Development,A/L-Bio,1A 2B,Female,yes
15,20,Software Engineering,A/L-Maths,2A 1B,Male,yes
16,23,Network Engineering,A/L-Maths,3A,Female,yes
17,20,Business Management,A/L-Commerce,3A,Female,yes
18,19,Business Management,A/L-Commerce,2A 1B,Female,yes
19,23,AAT,A/L-Commerce,3B,Female,yes
20,21,Network Engineering,A/L-E.tech,3C,Male,no
21,23,Col Management,A/L-Commerce,3A,Female,yes
22,25,Shipping,A/L commerce,3C,Female,yes
23,23,Automobile Eng,A/L Maths,3B,Male,yes
24,23,Marine Eng,A/L Maths,2B 1C,Male,yes
25,30,Computer Instructor,A/L Maths,3C,Female,yes
26,35,MSc Reading-UoM,A/L Maths,3A,Male,yes
27,25,Msc Reading -UoM,A/L- Maths,2A B,Male,yes
28,32,MSc in  App.Chemistry,A/L Bio,2B 1C,Male,yes
29,36,Phd Reading,A/L-Maths,2A 1B,Male,yes
30,36,MSc Reading-UoM,A/L-Maths,3A,Male,yes
31,21,Automobile Eng,A/L-Maths,2C 1S,Male,no
32,19,Business Management,A/L-Commerce,3C,Female,yes
33,21,Software Enginnering,A/L-Maths,3B,Female,yes
34,25,Network Engineering,A/L-Maths,3S,Female,yes
35,22,Application Development,A/L-Commerce,3B,Female,no
36,20,Business Management,A/L Bio,3S,Female,no
37,24,Accounting,A/L Commerce,3C,Female,yes
38,20,Software Enginnering,A/L-Maths,2S 1W,Female,no
39,22,Software Enginnering,A/L-Maths,2C 1S,Female,no
40,22,Network Engineering,A/L-Maths,1A 1B 1C,Female,yes
41,21,Software Enginnering,A/L-Maths,2C 1S,Female,no
42,22,Business Management,A/L Commerce,2C 1S,Female,no
43,22,Network Engineering,A/L-Maths,2B 1C,Female,yes
44,22,Application Development,A/L Bio,3S,Female,no
45,23,Software Enginnering,A/L-E.tech,2B 1C,Male,yes
46,22,Software Enginnering,A/L-Maths,3W,Female,no
47,18,Business Management,A/L-Maths,C S W,Female,no
48,19,Network Engineering,A/L Bio, B C S,Female,yes
49,23,Software Enginnering,A/L Bio,3C,Male,yes
50,20,Business Management,A/L commerce,2A  B,Male,yes
51,27,Accounting,A/L commerce,3B,Male,yes
52,30,Software Enginnering,A/L-Maths,B S C,Male,yes
53,23,Software Enginnering,A/L-Maths,3C,Male,yes
54,29,Business Management,A/L-Maths,3S,Male,yes
55,22,Software Enginnering,A/L Bio,3S,Male,no
56,22,Software Enginnering,A/L commerce,2C 1S,Male,no
57,19,Business Management,A/L-Maths,3B,Female,yes
58,20,Software Enginnering,A/L-E.tech, B C S,Female,no
59,21,Accounting,A/L-E.tech,3B,Female,yes
60,25,Business Management,A/L commerce,1A 1B 1C,Female,yes
61,25,Business Management,A/L commerce,2C 1S,Female,yes
62,20,Business Management,A/L Bio, B C S,Female,yes
63,22,Business Management,A/L Bio,2C 1S,Female,yes
64,23,Network Engineering,A/L-E.tech,2C 1S,Female,no
65,20,Application Development,A/L Bio, B C S,Male,yes
66,21,Network Engineering,A/L-E.tech,2C 1S,Female,no
67,20,Accounting,A/L Bio, B C S,Female,yes
68,20,Software Enginnering,A/L-Maths,2C 1S,Female,yes
69,19,Network Engineering,A/L-Maths, B C S,Female,yes
70,20,Network Engineering,A/L-Maths,2C 1S,Female,yes
71,21,Business Management,A/L Bio,2C 1S,Female,yes
72,21,Software Enginnering,A/L-Maths,1A 1B 1C,Male,yes
73,19,Business Management,A/L Bio,A B B,Female,yes
74,22,Accounting,A/L Bio,3B 3C 3S,Female,yes
75,22,Network Engineering,A/L-Maths, B C S,Female,yes
76,21,Software Enginnering,A/L-E.tech, B C S,Female,yes
77,19,Business Management,A/L commerce,2C 1S,Female,yes
78,25,Business Management,A/L commerce,1A 2C,Male,yes
79,21,Accounting,A/L commerce,2B 1C,Male,yes
80,22,Network Engineering,A/L-Maths,2S 1W,Male,no
81,19,Network Engineering,A/L-Maths,3S,Male,no
82,20,Application Development,A/L commerce,2C 1S,Male,no
83,21,Network Engineering,A/L-E.tech,1B 1C 1S,Male,yes
84,20,Software Enginnering,A/L-E.tech,1A 1B 1C,Male,yes
85,21,Software Enginnering,A/L-Maths,2B 1C,Male,yes
86,20,Network Engineering,A/L-E.tech,A B C,Male,yes
87,19,Network Engineering,A/L-E.tech,C C B,Female,yes
88,20,Accounting,A/L commerce,2B 1C,Female,yes
89,19,Software Enginnering,A/L commerce,2C 1S,Female,yes
90,18,Software Enginnering,A/L Bio, B C S,Female,yes
91,16,Software Enginnering,A/L Bio, B C S,Female,yes
92,22,Network Engineering,A/L-E.tech,2C 1S,Female,yes
93,20,Business Management,A/L Bio, B C S,Female,yes
94,21,Network Engineering,A/L-E.tech,2B 1C,Female,yes
95,19,Accounting,A/L commerce,2C 1S,Female,yes
96,16,Network Engineering,A/L-Maths,1A 1B 1C,Female,yes
97,17,Network Engineering,A/L-E.tech,1B 1C 1S,Female,yes
98,20,Network Engineering,A/L-Maths, B C S,Female,yes
99,22,Network Engineering,A/L-E.tech,1B 1C 1S,Female,yes
100,25,Application Development,A/L-Maths,2C 1S,Female,yes
101,23,Network Engineering,A/L-E.tech,1C 2S,Female,yes
102,20,Business Management,A/L commerce, B C S,Female,yes
103,21,Business Management,A/L commerce,1A 1C 1S,Female,yes
104,20,Accounting,A/L commerce,2C 1S,Female,yes
105,25,Network Engineering,A/L commerce,1A 1B 1C,Female,yes
106,19,Software Enginnering,A/L-E.tech,C C B,Female,yes
107,17,Software Enginnering,A/L-Maths, B C S,Female,yes
108,20,Software Enginnering,A/L-Maths,3S,Female,no
109,26,Software Enginnering,A/L-E.tech,2C 1S,Female,no
110,24,Software Enginnering,A/L-E.tech,2B 1C,Female,yes
111,22,Network Engineering,A/L-Maths,2C 1S,Female,no
112,19,Application Development,A/L Bio,2C 1S,Female,no
113,18,Application Development,A/L commerce,1A 1B 1S,Female,yes
114,19,Accounting,A/L commerce,2A 1C,Female,yes
115,22,Application Development,A/L commerce, B C S,Female,yes
116,21,Network Engineering,A/L-Maths,2C 1S,Female,yes
117,22,Business Management,A/L commerce,2C 1S,Female,no
118,19,Application Development,A/L-E.tech,2B 1C,Female,yes
119,18,Application Development,A/L Arts,3A,Female,yes
120,20,Business Management,A/L Bio,2B 1S,Female,yes
121,17,Application Development,A/L Arts, B C S,Female,yes
122,17,Accounting,A/L commerce,2S 1C,Male,no
123,23,Business Management,A/L Arts,3S,Female,no
124,21,Application Development,A/L Arts,3A,Female,yes
125,20,Application Development,A/L Arts,3B,Female,no
126,19,Network Engineering,A/L commerce,2C 1S,Female,no
127,20,Business Management,A/L commerce,2B 1S,Female,no
128,19,Network Engineering,A/L-E.tech,2B 1S,Female,no
129,18,Application Development,A/L commerce, B C S,Female,no
130,19,Accounting,A/L Bio,1A 1B 1C,Female,yes
131,20,Accounting,A/L commerce,2B 1S,Male,yes
132,21,Business Management,A/L commerce,B S S,Male,yes
133,20,Application Development,A/L-E.tech,2C 1S,Male,no
134,20,Software Enginnering,A/L-Maths,1C 2S,Male,no
135,24,Software Enginnering,A/L-Maths,4A 4B 1C,Male,yes
136,24,Application Development,A/L-Maths,3C 1S,Female,no
137,23,Software Enginnering,A/L-Maths,B S S,Female,yes
138,25,Accounting,A/L commerce,2C 1S,Male,no
139,17,Application Development,A/L commerce, B C S,Female,no
140,20,Application Development,A/L-Maths,A B C,Male,yes
141,25,Network Engineering,A/L commerce,B B C,Male,no
142,20,Business Management,A/L commerce, B C S,Female,yes
143,21,Accounting,A/L commerce,2C 1S,Female,no
144,20,Business Management,A/L commerce,2C 1S,Female,no
145,21,Application Development,A/L commerce,2B 1S,Female,no
146,20,Business Management,A/L commerce,2A 1C,Female,yes
147,22,Accounting,A/L commerce,1A 1B 1C,Female,yes
148,22,Business Management,A/L commerce,3B,Female,yes
149,20,Network Engineering,A/L commerce,2C 1S,Female,no
150,21,Accounting,A/L commerce,1A 1B 1C,Female,yes
151,17,Accounting,A/L commerce,2C 1B,Male,no
152,22,Accounting,A/L commerce,1A 1C 1S,Female,yes
153,20,Accounting,A/L commerce,2B 1S,Female,yes
154,22,Accounting,A/L commerce,2C 1S,Female,no
155,22,Network Engineering,A/L-Maths,2C 1S,Male,no
156,21,Network Engineering,A/L-Maths,3S,Male,no
157,22,Business Management,A/L commerce,2B 1S,Male,yes
158,17,Business Management,A/L commerce,2C 1S,Male,yes
159,20,Business Management,A/L commerce,2B 1C,Female,yes
160,22,Network Engineering,A/L Bio,2C 1S,Female,no
161,21,Network Engineering,A/L commerce,A B C,Female,no
162,20,Network Engineering,A/L commerce,A B B,Female,yes
163,22,Accounting,A/L commerce,2B 1S,Female,yes
164,21,Network Engineering,A/L commerce,A B C,Female,no
165,19,Accounting,A/L commerce,2C 1S,Male,no
166,20,Business Management,A/L commerce,2B 1S,Male,yes
167,21,Accounting,A/L commerce,2A B,Male,yes
168,22,Accounting,A/L commerce,2C 3S,Female,no
169,21,Software Enginnering,A/L-Maths,1C 2S,Male,no
170,18,Network Engineering,A/L-Maths,3B,Female,yes
171,19,Software Enginnering,A/L-Maths,A B S,Male,yes
172,20,Software Enginnering,A/L-Maths,C C C,Male,no
173,22,Accounting,A/L commerce,2C 1S,Female,no
174,22,Network Engineering,A/L Bio,A C S,Male,yes
175,26,Business Management,A/L commerce,B B C,Male,yes
176,20,Business Management,A/L commerce,A A S,Female,yes
177,21,Software Enginnering,A/L commerce,B C C,Female,no
178,19,Accounting,A/L commerce,A C S,Female,yes
179,23,Software Enginnering,A/L-Maths,2C 1S,Female,no
180,23,Business Management,A/L commerce,C C S,Female,no
181,17,Network Engineering,A/L Bio,3C,Female,no
182,18,Business Management,A/L commerce,C C S,Male,no
183,24,Software Enginnering,A/L commerce,B C S,Male,no
184,21,Business Management,A/L commerce,2A 1S,Male,yes
185,20,Network Engineering,A/L commerce,2B 1C,Male,no
186,23,Software Enginnering,A/L commerce,A B C,Female,no
187,21,Accounting,A/L commerce,2C 1S,Female,yes
188,21,Accounting,A/L commerce,3C,Female,yes
189,21,Accounting,A/L commerce,1B 2S,Female,yes
190,24,Business Management,A/L commerce,1A 1B 1C,Female,yes
191,23,Accounting,A/L commerce,3B,Female,yes
192,19,Network Engineering,A/L-Maths,1B 2S,Male,no
193,20,Network Engineering,A/L-Maths, 2C 1W,Male,no
194,23,Software Enginnering,A/L-Maths,1A 2C,Male,yes
195,19,Software Enginnering,A/L-Maths,1C 2S,Male,no
196,22,Network Engineering,A/L commerce,1A 1C 1S,Female,yes
197,21,Business Management,A/L commerce,1C 2S,Male,no
198,23,Accounting,A/L commerce,2C 1S,Male,no
199,22,Network Engineering,A/L-Maths,2C 1S,Male,no